player,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,PER
Spencer Dinwiddie,203915,21900946,3/8/2020,BKN vs. CHI,W,37,4,9,0.444,2,5,0.4,14,15,0.933,1,2,3,6,1,0,6,3,24,12,22.77302703
Spencer Dinwiddie,203915,21900931,3/6/2020,BKN vs. SAS,W,26,7,13,0.538,3,7,0.429,2,7,0.286,0,0,0,9,0,0,1,3,19,12,27.74653846
Spencer Dinwiddie,203915,21900920,3/4/2020,BKN vs. MEM,L,27,1,9,0.111,0,7,0,2,2,1,2,2,4,4,1,1,1,2,4,-22,4.349037037
Spencer Dinwiddie,203915,21900910,3/3/2020,BKN @ BOS,W,23,4,10,0.4,2,5,0.4,4,7,0.571,0,3,3,4,1,2,2,0,14,-20,23.75795652
Spencer Dinwiddie,203915,21900889,2/29/2020,BKN @ MIA,L,32,7,15,0.467,2,7,0.286,9,10,0.9,0,4,4,12,0,0,3,4,25,6,32.42009375
Spencer Dinwiddie,203915,21900878,2/28/2020,BKN @ ATL,L,32,6,16,0.375,4,9,0.444,8,8,1,0,1,1,13,1,0,1,2,24,-7,35.515875
Spencer Dinwiddie,203915,21900866,2/26/2020,BKN @ WAS,L,33,6,12,0.5,1,4,0.25,5,8,0.625,1,5,6,3,0,0,6,5,18,-5,9.501
Spencer Dinwiddie,203915,21900852,2/24/2020,BKN vs. ORL,L,34,9,20,0.45,4,10,0.4,2,2,1,0,1,1,8,0,0,3,3,24,0,21.22729412
Spencer Dinwiddie,203915,21900836,2/22/2020,BKN @ CHA,W,28,3,10,0.3,1,6,0.167,3,4,0.75,1,5,6,9,0,0,2,2,10,10,15.65275
Spencer Dinwiddie,203915,21900822,2/20/2020,BKN @ PHI,L,37,7,19,0.368,1,6,0.167,7,10,0.7,0,5,5,8,0,1,2,4,22,-22,17.94972973
Spencer Dinwiddie,203915,21900809,2/12/2020,BKN vs. TOR,W,34,5,13,0.385,2,7,0.286,5,7,0.714,0,6,6,9,0,0,0,3,17,10,22.42352941
Spencer Dinwiddie,203915,21900794,2/10/2020,BKN @ IND,W,35,4,15,0.267,0,7,0,13,15,0.867,0,6,6,11,0,1,2,0,21,8,25.21251429
Spencer Dinwiddie,203915,21900781,2/8/2020,BKN @ TOR,L,36,8,17,0.471,2,6,0.333,3,4,0.75,1,5,6,11,1,0,0,2,21,-3,29.78469444
Spencer Dinwiddie,203915,21900757,2/5/2020,BKN vs. GSW,W,24,2,7,0.286,1,3,0.333,3,4,0.75,4,1,5,4,0,0,1,0,8,20,16.847875
Spencer Dinwiddie,203915,21900746,2/3/2020,BKN vs. PHX,W,31,4,12,0.333,1,1,1,5,6,0.833,1,2,3,4,1,0,3,2,14,24,11.651
Spencer Dinwiddie,203915,21900731,2/1/2020,BKN @ WAS,L,31,9,23,0.391,4,10,0.4,4,7,0.571,1,3,4,6,1,0,5,5,26,1,17.69612903
Spencer Dinwiddie,203915,21900721,1/31/2020,BKN vs. CHI,W,30,7,14,0.5,4,7,0.571,2,2,1,0,1,1,7,0,1,3,3,20,10,23.70603333
Spencer Dinwiddie,203915,21900709,1/29/2020,BKN vs. DET,W,29,8,13,0.615,4,8,0.5,8,11,0.727,0,3,3,6,0,0,1,2,28,4,40.57872414
Spencer Dinwiddie,203915,21900688,1/26/2020,BKN @ NYK,L,32,7,17,0.412,2,4,0.5,7,10,0.7,0,4,4,5,0,1,3,0,23,-10,21.5730625
Spencer Dinwiddie,203915,21900681,1/25/2020,BKN @ DET,W,37,3,8,0.375,0,3,0,4,4,1,1,3,4,5,1,0,2,0,10,0,12.21510811
Spencer Dinwiddie,203915,21900667,1/23/2020,BKN vs. LAL,L,30,3,9,0.333,1,6,0.167,0,0,0,2,5,7,13,1,0,1,1,7,-7,21.9963
Spencer Dinwiddie,203915,21900641,1/20/2020,BKN vs. PHI,L,35,6,17,0.353,3,7,0.429,7,9,0.778,0,5,5,7,1,0,5,3,22,-2,16.47251429
Spencer Dinwiddie,203915,21900627,1/18/2020,BKN vs. MIL,L,27,3,12,0.25,3,6,0.5,2,2,1,1,2,3,3,0,0,2,2,11,-11,6.83237037
Spencer Dinwiddie,203915,21900605,1/15/2020,BKN @ PHI,L,37,8,16,0.5,3,8,0.375,7,10,0.7,0,2,2,8,0,0,2,4,26,-1,25.05440541
Spencer Dinwiddie,203915,21900599,1/14/2020,BKN vs. UTA,L,36,7,17,0.412,2,5,0.4,1,5,0.2,3,1,4,5,0,0,4,2,17,-13,9.310861111
Spencer Dinwiddie,203915,21900586,1/12/2020,BKN vs. ATL,W,25,2,7,0.286,1,4,0.25,2,2,1,1,3,4,8,0,0,4,2,7,30,9.28432
Spencer Dinwiddie,203915,21900568,1/10/2020,BKN vs. MIA,W,35,10,19,0.526,2,6,0.333,4,8,0.5,1,3,4,14,2,1,2,1,26,18,37.36357143
Spencer Dinwiddie,203915,21900550,1/7/2020,BKN vs. OKC,L,36,6,21,0.286,0,6,0,2,3,0.667,1,4,5,6,0,0,2,5,14,-7,3.15625
Spencer Dinwiddie,203915,21900540,1/6/2020,BKN @ ORL,L,29,6,19,0.316,2,10,0.2,2,4,0.5,0,5,5,3,0,0,1,2,16,-15,8.701137931
Spencer Dinwiddie,203915,21900524,1/4/2020,BKN vs. TOR,L,31,6,12,0.5,2,5,0.4,9,12,0.75,1,2,3,7,0,1,4,2,23,-14,27.28267742
Spencer Dinwiddie,203915,21900513,1/2/2020,BKN @ DAL,L,23,7,14,0.5,1,4,0.25,4,4,1,1,1,2,5,1,0,4,4,19,-5,24.4813913
Spencer Dinwiddie,203915,21900494,12/30/2019,BKN @ MIN,L,40,12,31,0.387,3,9,0.333,9,13,0.692,1,4,5,8,1,0,4,3,36,-4,23.626075
Spencer Dinwiddie,203915,21900478,12/28/2019,BKN @ HOU,L,33,6,20,0.3,0,7,0,5,11,0.455,0,2,2,11,0,0,5,1,17,-21,6.202454545
Spencer Dinwiddie,203915,21900461,12/26/2019,BKN vs. NYK,L,32,5,15,0.333,3,9,0.333,12,17,0.706,0,8,8,3,0,0,5,3,25,-10,17.3526875
Spencer Dinwiddie,203915,21900431,12/21/2019,BKN vs. ATL,W,34,13,27,0.481,2,6,0.333,11,12,0.917,1,5,6,6,1,0,3,5,39,11,38.05914706
Spencer Dinwiddie,203915,21900418,12/19/2019,BKN @ SAS,L,34,14,29,0.483,4,11,0.364,9,10,0.9,1,0,1,5,0,0,4,1,41,-4,35.38955882
Spencer Dinwiddie,203915,21900404,12/17/2019,BKN @ NOP,W,39,11,26,0.423,1,8,0.125,8,11,0.727,0,2,2,7,1,0,2,3,31,20,22.82405128
Spencer Dinwiddie,203915,21900391,12/15/2019,BKN vs. PHI,W,30,9,21,0.429,2,4,0.5,4,6,0.667,0,0,0,6,1,0,3,5,24,13,18.934
Spencer Dinwiddie,203915,21900381,12/14/2019,BKN @ TOR,L,34,8,18,0.444,2,6,0.333,6,7,0.857,0,2,2,8,1,1,1,0,24,-8,29.58508824
Spencer Dinwiddie,203915,21900360,12/11/2019,BKN vs. CHA,L,33,8,16,0.5,2,9,0.222,6,9,0.667,0,5,5,6,1,0,3,4,24,-6,24.33872727
Spencer Dinwiddie,203915,21900335,12/8/2019,BKN vs. DEN,W,34,10,17,0.588,0,3,0,4,5,0.8,0,4,4,8,0,0,3,3,24,10,25.73794118
Spencer Dinwiddie,203915,21900320,12/6/2019,BKN @ CHA,W,33,4,13,0.308,3,8,0.375,2,4,0.5,0,2,2,12,2,0,4,3,13,4,14.72518182
Spencer Dinwiddie,203915,21900309,12/4/2019,BKN @ ATL,W,34,10,23,0.435,0,4,0,4,6,0.667,2,4,6,5,2,0,6,4,24,4,15.38638235
Spencer Dinwiddie,203915,21900284,12/1/2019,BKN vs. MIA,L,34,10,21,0.476,4,9,0.444,5,5,1,0,6,6,4,1,0,4,3,29,4,25.97058824
Spencer Dinwiddie,203915,21900267,11/29/2019,BKN vs. BOS,W,35,10,19,0.526,6,8,0.75,6,6,1,0,5,5,11,2,2,4,5,32,11,41.07714286
Spencer Dinwiddie,203915,21900253,11/27/2019,BKN @ BOS,L,29,5,19,0.263,2,8,0.25,4,5,0.8,0,3,3,11,0,0,1,3,16,-5,16.27041379
Spencer Dinwiddie,203915,21900240,11/25/2019,BKN @ CLE,W,33,10,24,0.417,1,5,0.2,2,2,1,0,1,1,9,0,3,1,3,23,-1,24.086
Spencer Dinwiddie,203915,21900236,11/24/2019,BKN @ NYK,W,35,7,17,0.412,3,8,0.375,13,14,0.929,0,4,4,4,0,0,0,2,30,8,31.90922857
Spencer Dinwiddie,203915,21900217,11/22/2019,BKN vs. SAC,W,28,8,15,0.533,0,5,0,7,7,1,0,1,1,7,2,0,4,3,23,10,29.96410714
Spencer Dinwiddie,203915,21900205,11/20/2019,BKN vs. CHA,W,37,7,18,0.389,2,7,0.286,4,4,1,0,4,4,8,2,0,2,4,20,17,19.69518919
Spencer Dinwiddie,203915,21900190,11/18/2019,BKN vs. IND,L,33,9,21,0.429,4,8,0.5,6,7,0.857,0,5,5,8,1,1,3,2,28,-12,30.87624242
Spencer Dinwiddie,203915,21900175,11/16/2019,BKN @ CHI,W,30,5,11,0.455,0,4,0,14,15,0.933,0,1,1,4,1,2,4,5,24,4,27.1461
Spencer Dinwiddie,203915,21900166,11/14/2019,BKN @ DEN,L,35,6,18,0.333,1,7,0.143,4,5,0.8,0,1,1,4,1,0,0,5,17,-3,11.01908571
Spencer Dinwiddie,203915,21900152,11/12/2019,BKN @ UTA,L,24,7,16,0.438,2,6,0.333,5,7,0.714,0,1,1,4,0,0,3,4,21,5,19.551875
Spencer Dinwiddie,203915,21900137,11/10/2019,BKN @ PHX,L,26,6,16,0.375,1,5,0.2,5,5,1,0,3,3,6,1,0,1,2,18,-4,24.12988462
Spencer Dinwiddie,203915,21900125,11/8/2019,BKN @ POR,W,35,11,18,0.611,6,10,0.6,6,7,0.857,1,4,5,4,1,0,1,3,34,22,40.783
Spencer Dinwiddie,203915,21900092,11/4/2019,BKN vs. NOP,W,21,3,8,0.375,1,4,0.25,0,0,0,0,1,1,3,1,0,3,2,7,3,4.292047619
Spencer Dinwiddie,203915,21900078,11/2/2019,BKN @ DET,L,25,5,10,0.5,1,5,0.2,5,6,0.833,0,3,3,6,0,0,4,5,16,10,18.00864
Spencer Dinwiddie,203915,21900069,11/1/2019,BKN vs. HOU,W,20,2,7,0.286,0,2,0,1,2,0.5,0,1,1,2,1,1,2,4,5,-14,0.1641
Spencer Dinwiddie,203915,21900059,10/30/2019,BKN vs. IND,L,27,7,17,0.412,1,5,0.2,5,6,0.833,0,2,2,7,1,0,4,2,20,1,20.425
Spencer Dinwiddie,203915,21900037,10/27/2019,BKN @ MEM,L,30,3,13,0.231,2,7,0.286,8,10,0.8,1,2,3,8,1,1,1,4,16,-7,20.6812
Spencer Dinwiddie,203915,21900019,10/25/2019,BKN vs. NYK,W,27,5,12,0.417,2,7,0.286,8,10,0.8,0,2,2,5,0,1,2,4,20,2,24.40040741
Spencer Dinwiddie,203915,21900006,10/23/2019,BKN vs. MIN,L,19,6,13,0.462,1,3,0.333,1,2,0.5,1,2,3,2,0,0,5,4,14,-7,6.285157895
Luka Doncic,1629029,21900973,3/11/2020,DAL vs. DEN,W,40,10,22,0.455,2,8,0.25,6,11,0.545,1,5,6,9,2,0,2,2,28,3,26.585475
Luka Doncic,1629029,21900965,3/10/2020,DAL @ SAS,L,36,13,26,0.5,6,13,0.462,6,7,0.857,1,6,7,8,2,0,5,3,38,3,38.06988889
Luka Doncic,1629029,21900952,3/8/2020,DAL vs. IND,L,36,13,26,0.5,4,13,0.308,6,10,0.6,1,9,10,8,2,0,3,3,36,2,37.74011111
Luka Doncic,1629029,21900937,3/6/2020,DAL vs. MEM,W,30,7,20,0.35,2,8,0.25,5,8,0.625,0,4,4,6,2,0,1,1,21,-6,22.43263333
Luka Doncic,1629029,21900923,3/4/2020,DAL vs. NOP,W,41,9,20,0.45,4,11,0.364,8,13,0.615,1,16,17,10,1,1,7,2,30,-5,27.46743902
Luka Doncic,1629029,21900907,3/2/2020,DAL @ CHI,L,38,8,20,0.4,1,8,0.125,6,9,0.667,0,5,5,9,1,0,4,3,23,10,17.42023684
Luka Doncic,1629029,21900880,2/28/2020,DAL @ MIA,L,38,7,17,0.412,0,6,0,9,9,1,0,4,4,10,0,0,6,4,23,6,16.96302632
Luka Doncic,1629029,21900869,2/26/2020,DAL @ SAS,W,37,10,25,0.4,3,11,0.273,3,4,0.75,1,9,10,14,1,0,7,5,26,14,21.47956757
Luka Doncic,1629029,21900854,2/24/2020,DAL vs. MIN,W,25,7,16,0.438,1,6,0.167,5,8,0.625,2,7,9,7,2,1,3,3,20,1,33.28832
Luka Doncic,1629029,21900826,2/21/2020,DAL @ ORL,W,34,10,21,0.476,4,8,0.5,9,12,0.75,0,10,10,8,1,1,6,0,33,13,35.0165
Luka Doncic,1629029,21900814,2/12/2020,DAL vs. SAC,W,31,10,18,0.556,3,7,0.429,10,12,0.833,1,11,12,8,0,0,4,3,33,30,43.23845161
Luka Doncic,1629029,21900706,1/28/2020,DAL vs. PHX,L,25,7,15,0.467,1,4,0.25,6,7,0.857,1,5,6,2,1,0,4,2,21,-26,23.46504
Luka Doncic,1629029,21900697,1/27/2020,DAL @ OKC,W,33,10,24,0.417,5,12,0.417,4,7,0.571,2,9,11,5,0,0,0,2,29,0,31.70036364
Luka Doncic,1629029,21900680,1/25/2020,DAL @ UTA,L,36,11,25,0.44,2,10,0.2,1,5,0.2,0,6,6,7,2,0,4,2,25,0,18.19955556
Luka Doncic,1629029,21900668,1/23/2020,DAL @ POR,W,35,11,25,0.44,2,11,0.182,3,6,0.5,1,5,6,9,2,0,3,4,27,1,25.21002857
Luka Doncic,1629029,21900653,1/21/2020,DAL vs. LAC,L,35,12,26,0.462,3,12,0.25,9,14,0.643,2,8,10,9,0,2,4,3,36,-6,36.51657143
Luka Doncic,1629029,21900625,1/17/2020,DAL vs. POR,W,34,11,23,0.478,8,12,0.667,5,8,0.625,2,6,8,7,1,0,3,2,35,6,39.11638235
Luka Doncic,1629029,21900612,1/15/2020,DAL @ SAC,W,34,8,18,0.444,0,5,0,9,10,0.9,0,15,15,17,0,0,6,3,25,9,33.29717647
Luka Doncic,1629029,21900602,1/14/2020,DAL @ GSW,W,27,8,19,0.421,2,9,0.222,2,8,0.25,1,7,8,2,1,0,3,3,20,13,14.26018519
Luka Doncic,1629029,21900581,1/11/2020,DAL vs. PHI,W,33,4,15,0.267,1,3,0.333,10,12,0.833,1,7,8,12,0,0,5,3,19,18,19.08578788
Luka Doncic,1629029,21900572,1/10/2020,DAL vs. LAL,L,32,8,19,0.421,1,5,0.2,8,13,0.615,2,8,10,7,0,0,6,3,25,-13,20.19134375
Luka Doncic,1629029,21900559,1/8/2020,DAL vs. DEN,L,37,11,24,0.458,1,7,0.143,4,6,0.667,2,7,9,10,0,0,6,2,27,7,21.75308108
Luka Doncic,1629029,21900545,1/6/2020,DAL vs. CHI,W,34,14,24,0.583,5,10,0.5,5,9,0.556,1,10,11,10,0,1,3,2,38,8,47.04902941
Luka Doncic,1629029,21900530,1/4/2020,DAL vs. CHA,L,43,14,32,0.438,5,15,0.333,6,6,1,2,10,12,10,2,0,5,4,39,-5,32.06995349
Luka Doncic,1629029,21900513,1/2/2020,DAL vs. BKN,W,34,9,18,0.5,5,8,0.625,8,9,0.889,4,9,13,7,0,1,4,4,31,16,38.84417647
Luka Doncic,1629029,21900503,12/31/2019,DAL @ OKC,L,40,12,29,0.414,3,16,0.188,8,12,0.667,2,8,10,7,1,0,2,3,35,1,28.692825
Luka Doncic,1629029,21900490,12/29/2019,DAL @ LAL,L,30,5,14,0.357,0,6,0,9,9,1,1,3,4,7,2,0,6,3,19,-13,18.5795
Luka Doncic,1629029,21900482,12/28/2019,DAL @ GSW,W,30,8,16,0.5,5,8,0.625,10,10,1,2,10,12,15,2,0,3,0,31,20,59.75676667
Luka Doncic,1629029,21900463,12/26/2019,DAL vs. SAS,W,33,9,23,0.391,1,6,0.167,5,8,0.625,3,7,10,8,1,0,3,3,24,3,23.90478788
Luka Doncic,1629029,21900384,12/14/2019,DAL vs. MIA,L,2,0,1,0,0,1,0,2,2,1,0,1,1,0,0,0,1,0,2,-4,7.655
Luka Doncic,1629029,21900369,12/12/2019,DAL @ DET,W,34,14,24,0.583,6,13,0.462,7,12,0.583,1,11,12,11,0,0,3,2,41,29,51.03579412
Luka Doncic,1629029,21900340,12/8/2019,DAL vs. SAC,L,35,10,24,0.417,3,12,0.25,4,5,0.8,0,7,7,8,0,0,6,2,27,4,18.73242857
Luka Doncic,1629029,21900330,12/7/2019,DAL vs. NOP,W,26,8,15,0.533,2,8,0.25,8,10,0.8,0,6,6,9,1,0,2,2,26,28,44.73584615
Luka Doncic,1629029,21900313,12/4/2019,DAL vs. MIN,W,32,8,22,0.364,1,8,0.125,5,8,0.625,0,7,7,6,0,0,5,2,22,-15,11.60959375
Luka Doncic,1629029,21900302,12/3/2019,DAL @ NOP,W,28,9,18,0.5,5,12,0.417,10,13,0.769,2,16,18,5,0,0,4,0,33,16,48.53325
Luka Doncic,1629029,21900287,12/1/2019,DAL @ LAL,W,33,10,23,0.435,4,10,0.4,3,3,1,2,7,9,10,3,0,7,1,27,5,30.07666667
Luka Doncic,1629029,21900277,11/29/2019,DAL @ PHX,W,38,12,24,0.5,3,11,0.273,15,18,0.833,2,7,9,11,1,0,2,4,42,3,47.32884211
Luka Doncic,1629029,21900251,11/26/2019,DAL vs. LAC,L,35,4,14,0.286,0,8,0,14,16,0.875,2,6,8,6,3,0,7,4,22,-7,18.79394286
Luka Doncic,1629029,21900235,11/24/2019,DAL @ HOU,W,34,15,30,0.5,5,14,0.357,6,8,0.75,0,6,6,10,2,1,5,3,41,21,42.98417647
Luka Doncic,1629029,21900221,11/22/2019,DAL vs. CLE,W,28,11,18,0.611,4,8,0.5,4,4,1,0,7,7,14,0,0,2,2,30,21,53.97760714
Luka Doncic,1629029,21900208,11/20/2019,DAL vs. GSW,W,26,11,18,0.611,6,10,0.6,7,8,0.875,1,9,10,11,4,0,5,3,35,45,66.79334615
Luka Doncic,1629029,21900194,11/18/2019,DAL vs. SAS,W,35,14,27,0.519,5,13,0.385,9,13,0.692,2,9,11,12,0,0,5,5,42,11,44.7088
Luka Doncic,1629029,21900180,11/16/2019,DAL vs. TOR,W,36,5,14,0.357,1,5,0.2,15,19,0.789,3,12,15,7,2,0,7,1,26,14,27.80672222
Luka Doncic,1629029,21900162,11/14/2019,DAL @ NYK,L,36,10,23,0.435,3,12,0.25,10,13,0.769,1,9,10,11,3,1,3,1,33,-3,41.33594444
Luka Doncic,1629029,21900141,11/11/2019,DAL @ BOS,L,34,11,21,0.524,3,10,0.3,9,10,0.9,0,6,6,9,0,0,1,2,34,-17,41.82308824
Luka Doncic,1629029,21900130,11/9/2019,DAL @ MEM,W,29,9,16,0.563,2,6,0.333,4,5,0.8,3,11,14,8,2,0,2,0,24,1,45.73882759
Luka Doncic,1629029,21900122,11/8/2019,DAL vs. NYK,L,35,13,26,0.5,3,11,0.273,9,9,1,1,13,14,10,0,0,8,5,38,-5,35.5526
Luka Doncic,1629029,21900109,11/6/2019,DAL vs. ORL,W,37,10,21,0.476,1,7,0.143,6,7,0.857,2,5,7,7,0,0,6,3,27,6,20.55394595
Luka Doncic,1629029,21900089,11/3/2019,DAL @ CLE,W,34,9,17,0.529,5,10,0.5,6,6,1,4,10,14,15,0,0,5,2,29,15,44.69638235
Luka Doncic,1629029,21900074,11/1/2019,DAL vs. LAL,L,38,10,23,0.435,4,9,0.444,7,8,0.875,1,12,13,15,0,1,6,3,31,-4,33.27886842
Luka Doncic,1629029,21900053,10/29/2019,DAL @ DEN,W,32,3,12,0.25,1,6,0.167,5,8,0.625,2,2,4,5,2,0,4,1,12,-17,8.966875
Luka Doncic,1629029,21900038,10/27/2019,DAL vs. POR,L,38,8,22,0.364,2,11,0.182,11,14,0.786,1,11,12,9,3,0,4,4,29,5,28.62165789
Luka Doncic,1629029,21900021,10/25/2019,DAL @ NOP,W,38,10,19,0.526,3,9,0.333,2,2,1,1,9,10,10,2,0,3,1,25,12,31.64744737
Luka Doncic,1629029,21900009,10/23/2019,DAL vs. WAS,W,34,12,19,0.632,4,9,0.444,6,8,0.75,1,8,9,3,2,0,6,4,34,0,34.73820588
Luguentz Dort,1629652,21900949,3/8/2020,OKC @ BOS,W,31,3,8,0.375,2,3,0.667,0,0,0,0,4,4,1,1,1,2,4,8,-3,5.657935484
Luguentz Dort,1629652,21900932,3/6/2020,OKC @ NYK,W,21,3,8,0.375,0,1,0,0,0,0,1,1,2,1,0,0,0,3,6,10,4.706285714
Luguentz Dort,1629652,21900918,3/4/2020,OKC @ DET,W,25,2,5,0.4,1,3,0.333,1,2,0.5,1,4,5,0,0,0,0,3,6,2,7.17028
Luguentz Dort,1629652,21900912,3/3/2020,OKC vs. LAC,L,25,1,5,0.2,0,2,0,5,5,1,0,5,5,2,0,0,0,3,7,11,10.18968
Luguentz Dort,1629652,21900882,2/28/2020,OKC @ MIL,L,25,3,7,0.429,0,3,0,0,0,0,1,2,3,0,0,0,0,2,6,-38,5.40904
Luguentz Dort,1629652,21900875,2/27/2020,OKC vs. SAC,W,24,2,5,0.4,1,4,0.25,1,1,1,0,0,0,0,1,0,0,2,6,-8,7.183375
Luguentz Dort,1629652,21900859,2/25/2020,OKC @ CHI,W,24,0,2,0,0,1,0,0,0,0,0,2,2,1,0,0,0,2,0,-3,-2.026541667
Luguentz Dort,1629652,21900846,2/23/2020,OKC vs. SAS,W,24,6,6,1,2,2,1,1,2,0.5,0,2,2,2,3,0,1,3,15,36,33.36533333
Luguentz Dort,1629652,21900831,2/21/2020,OKC vs. DEN,W,22,4,9,0.444,1,4,0.25,2,2,1,1,0,1,2,3,0,0,2,11,6,24.04654545
Luguentz Dort,1629652,21900819,2/13/2020,OKC @ NOP,W,23,2,5,0.4,1,3,0.333,2,2,1,1,2,3,0,1,0,0,1,7,11,13.26191304
Luguentz Dort,1629652,21900805,2/11/2020,OKC vs. SAS,L,21,2,5,0.4,0,3,0,0,0,0,1,1,2,0,0,0,0,1,4,-2,4.332047619
Luguentz Dort,1629652,21900786,2/9/2020,OKC vs. BOS,L,12,1,4,0.25,1,2,0.5,0,0,0,0,1,1,0,0,0,0,4,3,-2,-2.824333333
Luguentz Dort,1629652,21900773,2/7/2020,OKC vs. DET,W,25,1,4,0.25,0,1,0,0,0,0,3,0,3,0,0,0,0,3,2,9,1.37552
Luguentz Dort,1629652,21900760,2/5/2020,OKC vs. CLE,W,17,2,7,0.286,0,3,0,0,0,0,1,1,2,0,1,0,2,0,4,4,-1.419411765
Luguentz Dort,1629652,21900725,1/31/2020,OKC @ PHX,W,27,3,8,0.375,1,3,0.333,1,2,0.5,1,1,2,0,3,0,0,5,8,-4,10.00033333
Luguentz Dort,1629652,21900713,1/29/2020,OKC @ SAC,W,27,8,12,0.667,5,6,0.833,2,2,1,1,1,2,0,1,1,2,3,23,6,32.24677778
Luguentz Dort,1629652,21900697,1/27/2020,OKC vs. DAL,L,26,2,6,0.333,1,3,0.333,0,0,0,0,1,1,0,0,0,0,3,5,2,1.153923077
Luguentz Dort,1629652,21900683,1/25/2020,OKC @ MIN,W,30,3,5,0.6,2,4,0.5,2,2,1,0,2,2,1,2,0,0,1,10,9,17.70883333
Luguentz Dort,1629652,21900677,1/24/2020,OKC vs. ATL,W,16,2,3,0.667,1,1,1,0,0,0,0,0,0,2,1,0,1,2,5,-1,13.7120625
Luguentz Dort,1629652,21900655,1/22/2020,OKC @ ORL,W,26,2,4,0.5,0,0,0,2,2,1,0,0,0,2,2,0,1,4,6,-4,9.295576923
Luguentz Dort,1629652,21900645,1/20/2020,OKC @ HOU,W,32,3,10,0.3,1,4,0.25,1,1,1,2,0,2,2,0,0,2,5,8,2,1.12725
Luguentz Dort,1629652,21900635,1/18/2020,OKC vs. POR,W,20,2,4,0.5,1,3,0.333,2,3,0.667,0,0,0,2,2,0,1,4,7,5,13.66755
Luguentz Dort,1629652,21900486,12/29/2019,OKC @ TOR,W,17,1,6,0.167,0,3,0,1,1,1,0,1,1,0,0,0,1,3,3,-2,-9.053352941
Luguentz Dort,1629652,21900467,12/27/2019,OKC @ CHA,W,17,2,3,0.667,1,2,0.5,2,4,0.5,1,1,2,1,0,0,0,3,7,12,16.17335294
Luguentz Dort,1629652,21900387,12/14/2019,OKC @ DEN,L,12,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.8495
Luguentz Dort,1629652,21900365,12/11/2019,OKC @ SAC,L,13,1,4,0.25,0,2,0,0,0,0,0,0,0,1,1,0,0,2,2,-11,1.735846154
Luguentz Dort,1629652,21900350,12/9/2019,OKC @ UTA,W,29,3,6,0.5,0,3,0,3,3,1,0,2,2,0,0,0,2,4,9,0,4.607551724
Luguentz Dort,1629652,21900341,12/8/2019,OKC @ POR,W,20,1,4,0.25,0,3,0,0,2,0,0,3,3,0,0,0,0,6,2,7,-6.53825
Luguentz Dort,1629652,21900326,12/6/2019,OKC vs. MIN,W,7,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,-5,4.202
Damyean Dotson,1628422,21900932,3/6/2020,NYK vs. OKC,L,13,2,8,0.25,0,2,0,0,1,0,2,1,3,0,1,0,0,0,4,-6,4.890230769
Damyean Dotson,1628422,21900853,2/24/2020,NYK @ HOU,L,18,3,7,0.429,3,6,0.5,0,0,0,0,4,4,1,0,0,1,2,9,-3,14.52783333
Damyean Dotson,1628422,21900828,2/21/2020,NYK vs. IND,L,23,2,8,0.25,2,4,0.5,0,0,0,0,3,3,3,1,0,0,1,6,-3,9.785608696
Damyean Dotson,1628422,21900811,2/12/2020,NYK vs. WAS,L,6,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,-4,-3.6145
Damyean Dotson,1628422,21900742,2/3/2020,NYK @ CLE,W,16,3,6,0.5,1,2,0.5,2,2,1,0,1,1,2,1,0,0,1,9,2,25.3994375
Damyean Dotson,1628422,21900728,2/1/2020,NYK @ IND,W,27,3,8,0.375,2,5,0.4,0,0,0,0,1,1,2,1,0,1,2,8,2,7.963222222
Damyean Dotson,1628422,21900710,1/29/2020,NYK vs. MEM,L,24,5,8,0.625,4,5,0.8,1,1,1,0,0,0,1,0,0,0,1,15,-2,24.3065
Damyean Dotson,1628422,21900699,1/28/2020,NYK @ CHA,L,19,2,6,0.333,2,4,0.5,0,0,0,1,3,4,0,0,0,0,4,6,-2,7.009947368
Damyean Dotson,1628422,21900688,1/26/2020,NYK vs. BKN,W,19,2,3,0.667,0,1,0,0,0,0,0,2,2,1,1,0,1,0,4,8,10.35373684
Damyean Dotson,1628422,21900672,1/24/2020,NYK vs. TOR,L,27,7,10,0.7,4,7,0.571,3,5,0.6,0,1,1,0,1,0,2,3,21,-13,25.9432963
Damyean Dotson,1628422,21900659,1/22/2020,NYK vs. LAL,L,27,6,14,0.429,5,11,0.455,0,0,0,1,1,2,0,1,0,1,1,17,0,18.424
Damyean Dotson,1628422,21900643,1/20/2020,NYK @ CLE,W,21,5,7,0.714,2,2,1,0,0,0,0,5,5,1,1,0,0,3,12,5,26.91766667
Damyean Dotson,1628422,21900614,1/16/2020,NYK vs. PHX,L,26,3,6,0.5,0,2,0,0,0,0,0,2,2,0,0,0,2,1,6,-8,1.715615385
Damyean Dotson,1628422,21900601,1/14/2020,NYK @ MIL,L,8,0,7,0,0,4,0,0,0,0,0,2,2,0,0,0,0,0,0,-6,-30.6145
